,Unnamed: 0,year,country,word,frequency,count,freq_prop_headlines,word_len,freq_rank,hfreq_rank,theme
10235,59817,2021,all countries,blood,240,234227,0.001024647,5,582,582,crime and violence
10248,59891,2010,all countries,career,48,35448,0.0013540960000000002,6,589,585,empowerment
10249,59892,2011,all countries,career,90,58436,0.001540146,6,589,585,empowerment
10250,59893,2012,all countries,career,225,94038,0.00239265,6,589,585,empowerment
10251,59894,2013,all countries,career,225,128387,0.001752514,6,589,585,empowerment
10252,59895,2014,all countries,career,264,171115,0.001542822,6,589,585,empowerment
10253,59896,2015,all countries,career,363,212576,0.001707625,6,589,585,empowerment
10254,59897,2016,all countries,career,447,269843,0.001656519,6,589,585,empowerment
10255,59898,2017,all countries,career,516,312298,0.001652268,6,589,585,empowerment
10256,59899,2018,all countries,career,645,352387,0.001830374,6,589,585,empowerment
10257,59900,2019,all countries,career,642,380716,0.001686296,6,589,585,empowerment
10258,59901,2020,all countries,career,612,381402,0.001604606,6,589,585,empowerment
10259,59902,2021,all countries,career,378,234227,0.0016138189999999998,6,589,585,empowerment
10260,59959,2010,all countries,marry,84,35448,0.002369668,5,593,592,female stereotypes
10261,59960,2011,all countries,marry,198,58436,0.003388322,5,593,592,female stereotypes
10262,59961,2012,all countries,marry,201,94038,0.002137434,5,593,592,female stereotypes
10263,59962,2013,all countries,marry,321,128387,0.002500253,5,593,592,female stereotypes
10264,59963,2014,all countries,marry,480,171115,0.002805131,5,593,592,female stereotypes
10265,59964,2015,all countries,marry,591,212576,0.002780182,5,593,592,female stereotypes
10266,59965,2016,all countries,marry,636,269843,0.002356926,5,593,592,female stereotypes
10267,59966,2017,all countries,marry,789,312298,0.002526433,5,593,592,female stereotypes
10268,59967,2018,all countries,marry,972,352387,0.002758331,5,593,592,female stereotypes
10269,59968,2019,all countries,marry,1008,380716,0.002647643,5,593,592,female stereotypes
10270,59969,2020,all countries,marry,807,381402,0.002115878,5,593,592,female stereotypes
10271,59970,2021,all countries,marry,648,234227,0.0027665470000000003,5,593,592,female stereotypes
10272,60027,2010,all countries,death,297,35448,0.00837847,5,597,595,crime and violence
10273,60028,2011,all countries,death,423,58436,0.007238688,5,597,595,crime and violence
10274,60029,2012,all countries,death,768,94038,0.008166910999999999,5,597,595,crime and violence
10275,60030,2013,all countries,death,1257,128387,0.009790711,5,597,595,crime and violence
10276,60031,2014,all countries,death,1755,171115,0.01025626,5,597,595,crime and violence
10277,60032,2015,all countries,death,1869,212576,0.00879215,5,597,595,crime and violence
10278,60033,2016,all countries,death,2304,269843,0.008538298,5,597,595,crime and violence
10279,60034,2017,all countries,death,2541,312298,0.008136459,5,597,595,crime and violence
10280,60035,2018,all countries,death,2934,352387,0.008326073,5,597,595,crime and violence
10281,60036,2019,all countries,death,3558,380716,0.009345549,5,597,595,crime and violence
10282,60037,2020,all countries,death,3648,381402,0.009564711,5,597,595,crime and violence
10283,60038,2021,all countries,death,2259,234227,0.00964449,5,597,595,crime and violence
10284,60061,2010,all countries,child,222,35448,0.006262695,5,599,597,female stereotypes
10285,60062,2011,all countries,child,354,58436,0.00605791,5,599,597,female stereotypes
10286,60063,2012,all countries,child,618,94038,0.006571811,5,599,597,female stereotypes
10287,60064,2013,all countries,child,834,128387,0.006495985,5,599,597,female stereotypes
10288,60065,2014,all countries,child,1257,171115,0.0073459369999999986,5,599,597,female stereotypes
10289,60066,2015,all countries,child,1527,212576,0.007183313,5,599,597,female stereotypes
10290,60067,2016,all countries,child,1896,269843,0.007026308,5,599,597,female stereotypes
10291,60068,2017,all countries,child,2154,312298,0.006897258000000001,5,599,597,female stereotypes
10292,60069,2018,all countries,child,2568,352387,0.007287442,5,599,597,female stereotypes
10293,60070,2019,all countries,child,3018,380716,0.007927169,5,599,597,female stereotypes
10294,60071,2020,all countries,child,2985,381402,0.007826388,5,599,597,female stereotypes
10295,60072,2021,all countries,child,1686,234227,0.007198145,5,599,597,female stereotypes
10296,60214,2010,all countries,princess,27,35448,0.0007616789999999999,8,608,604,female stereotypes
10297,60215,2011,all countries,princess,72,58436,0.001232117,8,608,604,female stereotypes
10298,60216,2012,all countries,princess,60,94038,0.00063804,8,608,604,female stereotypes
10299,60217,2013,all countries,princess,171,128387,0.001331911,8,608,604,female stereotypes
10300,60218,2014,all countries,princess,114,171115,0.0006662189999999999,8,608,604,female stereotypes
10301,60219,2015,all countries,princess,189,212576,0.000889094,8,608,604,female stereotypes
10302,60220,2016,all countries,princess,258,269843,0.000956112,8,608,604,female stereotypes
10303,60221,2017,all countries,princess,531,312298,0.001700299,8,608,604,female stereotypes
10304,60222,2018,all countries,princess,456,352387,0.001294032,8,608,604,female stereotypes
10305,60223,2019,all countries,princess,453,380716,0.001189863,8,608,604,female stereotypes
10306,60224,2020,all countries,princess,540,381402,0.001415829,8,608,604,female stereotypes
10307,60225,2021,all countries,princess,201,234227,0.000858142,8,608,604,female stereotypes
10332,60469,2010,all countries,mom,162,35448,0.004570074,3,623,620,female stereotypes
10333,60470,2011,all countries,mom,321,58436,0.005493189,3,623,620,female stereotypes
10334,60471,2012,all countries,mom,579,94038,0.006157085,3,623,620,female stereotypes
10335,60472,2013,all countries,mom,633,128387,0.004930406,3,623,620,female stereotypes
10336,60473,2014,all countries,mom,774,171115,0.004523274,3,623,620,female stereotypes
10337,60474,2015,all countries,mom,1158,212576,0.0054474630000000005,3,623,620,female stereotypes
10338,60475,2016,all countries,mom,1410,269843,0.005225261,3,623,620,female stereotypes
10339,60476,2017,all countries,mom,1725,312298,0.00552357,3,623,620,female stereotypes
10340,60477,2018,all countries,mom,2019,352387,0.005729496,3,623,620,female stereotypes
10341,60478,2019,all countries,mom,2091,380716,0.005492283000000001,3,623,620,female stereotypes
10342,60479,2020,all countries,mom,2301,381402,0.006033005,3,623,620,female stereotypes
10343,60480,2021,all countries,mom,1152,234227,0.004918306,3,623,620,female stereotypes
10356,60520,2010,all countries,investigate,21,35448,0.0005924169999999999,11,626,628,crime and violence
10357,60521,2011,all countries,investigate,6,58436,0.000102676,11,626,628,crime and violence
10358,60522,2012,all countries,investigate,18,94038,0.000191412,11,626,628,crime and violence
10359,60523,2013,all countries,investigate,42,128387,0.000327136,11,626,628,crime and violence
10360,60524,2014,all countries,investigate,99,171115,0.0005785580000000001,11,626,628,crime and violence
10361,60525,2015,all countries,investigate,96,212576,0.000451603,11,626,628,crime and violence
10362,60526,2016,all countries,investigate,105,269843,0.000389115,11,626,628,crime and violence
10363,60527,2017,all countries,investigate,159,312298,0.000509129,11,626,628,crime and violence
10364,60528,2018,all countries,investigate,126,352387,0.000357561,11,626,628,crime and violence
10365,60529,2019,all countries,investigate,231,380716,0.000606751,11,626,628,crime and violence
10366,60530,2020,all countries,investigate,195,381402,0.000511272,11,626,628,crime and violence
10367,60531,2021,all countries,investigate,147,234227,0.000627596,11,626,628,crime and violence
10368,60588,2010,all countries,knife,24,35448,0.0006770480000000001,5,630,632,crime and violence
10369,60589,2011,all countries,knife,27,58436,0.000462044,5,630,632,crime and violence
10370,60590,2012,all countries,knife,63,94038,0.000669942,5,630,632,crime and violence
10371,60591,2013,all countries,knife,96,128387,0.000747739,5,630,632,crime and violence
10372,60592,2014,all countries,knife,120,171115,0.000701283,5,630,632,crime and violence
10373,60593,2015,all countries,knife,123,212576,0.000578617,5,630,632,crime and violence
10374,60594,2016,all countries,knife,147,269843,0.0005447609999999999,5,630,632,crime and violence
10375,60595,2017,all countries,knife,195,312298,0.0006244040000000001,5,630,632,crime and violence
10376,60596,2018,all countries,knife,258,352387,0.00073215,5,630,632,crime and violence
10377,60597,2019,all countries,knife,285,380716,0.0007485889999999999,5,630,632,crime and violence
10378,60598,2020,all countries,knife,258,381402,0.000676452,5,630,632,crime and violence
10379,60599,2021,all countries,knife,165,234227,0.000704445,5,630,632,crime and violence
10380,60639,2010,all countries,lawyer,36,35448,0.001015572,6,633,633,empowerment
10381,60640,2011,all countries,lawyer,57,58436,0.000975426,6,633,633,empowerment
10382,60641,2012,all countries,lawyer,84,94038,0.000893256,6,633,633,empowerment
10383,60642,2013,all countries,lawyer,117,128387,0.000911307,6,633,633,empowerment
10384,60643,2014,all countries,lawyer,132,171115,0.0007714110000000001,6,633,633,empowerment
10385,60644,2015,all countries,lawyer,177,212576,0.000832643,6,633,633,empowerment
10386,60645,2016,all countries,lawyer,192,269843,0.000711525,6,633,633,empowerment
10387,60646,2017,all countries,lawyer,234,312298,0.0007492839999999999,6,633,633,empowerment
10388,60647,2018,all countries,lawyer,306,352387,0.000868363,6,633,633,empowerment
10389,60648,2019,all countries,lawyer,432,380716,0.0011347039999999998,6,633,633,empowerment
10390,60649,2020,all countries,lawyer,384,381402,0.001006812,6,633,633,empowerment
10391,60650,2021,all countries,lawyer,246,234227,0.001050263,6,633,633,empowerment
10416,60843,2010,all countries,force,87,35448,0.002454299,5,645,643,crime and violence
10417,60844,2011,all countries,force,105,58436,0.0017968379999999996,5,645,643,crime and violence
10418,60845,2012,all countries,force,180,94038,0.00191412,5,645,643,crime and violence
10419,60846,2013,all countries,force,333,128387,0.002593721,5,645,643,crime and violence
10420,60847,2014,all countries,force,462,171115,0.002699939,5,645,643,crime and violence
10421,60848,2015,all countries,force,684,212576,0.003217673,5,645,643,crime and violence
10422,60849,2016,all countries,force,825,269843,0.003057333,5,645,643,crime and violence
10423,60850,2017,all countries,force,1032,312298,0.003304536,5,645,643,crime and violence
10424,60851,2018,all countries,force,1065,352387,0.003022245,5,645,643,crime and violence
10425,60852,2019,all countries,force,1164,380716,0.0030573970000000003,5,645,643,crime and violence
10426,60853,2020,all countries,force,1254,381402,0.003287869,5,645,643,crime and violence
10427,60854,2021,all countries,force,567,234227,0.002420729,5,645,643,crime and violence
10428,60928,2010,all countries,power,57,35448,0.001607989,5,652,649,empowerment
10429,60929,2011,all countries,power,87,58436,0.001488808,5,652,649,empowerment
10430,60930,2012,all countries,power,180,94038,0.00191412,5,652,649,empowerment
10431,60931,2013,all countries,power,255,128387,0.001986182,5,652,649,empowerment
10432,60932,2014,all countries,power,345,171115,0.002016188,5,652,649,empowerment
10433,60933,2015,all countries,power,456,212576,0.002145115,5,652,649,empowerment
10434,60934,2016,all countries,power,531,269843,0.001967811,5,652,649,empowerment
10435,60935,2017,all countries,power,768,312298,0.00245919,5,652,649,empowerment
10436,60936,2018,all countries,power,900,352387,0.00255401,5,652,649,empowerment
10437,60937,2019,all countries,power,846,380716,0.002222129,5,652,649,empowerment
10438,60938,2020,all countries,power,753,381402,0.001974295,5,652,649,empowerment
10439,60939,2021,all countries,power,369,234227,0.001575395,5,652,649,empowerment
10440,60996,2010,all countries,relationship,42,35448,0.0011848339999999998,12,656,653,female stereotypes
10441,60997,2011,all countries,relationship,60,58436,0.001026764,12,656,653,female stereotypes
10442,60998,2012,all countries,relationship,90,94038,0.00095706,12,656,653,female stereotypes
10443,60999,2013,all countries,relationship,105,128387,0.00081784,12,656,653,female stereotypes
10444,61000,2014,all countries,relationship,225,171115,0.001314905,12,656,653,female stereotypes
10445,61001,2015,all countries,relationship,273,212576,0.001284247,12,656,653,female stereotypes
10446,61002,2016,all countries,relationship,390,269843,0.001445285,12,656,653,female stereotypes
10447,61003,2017,all countries,relationship,474,312298,0.0015177810000000002,12,656,653,female stereotypes
10448,61004,2018,all countries,relationship,501,352387,0.0014217320000000002,12,656,653,female stereotypes
10449,61005,2019,all countries,relationship,552,380716,0.0014499,12,656,653,female stereotypes
10450,61006,2020,all countries,relationship,603,381402,0.001581009,12,656,653,female stereotypes
10451,61007,2021,all countries,relationship,270,234227,0.001152728,12,656,653,female stereotypes
10452,61013,2010,all countries,burn,36,35448,0.001015572,4,657,657,crime and violence
10453,61014,2011,all countries,burn,75,58436,0.001283455,4,657,657,crime and violence
10454,61015,2012,all countries,burn,105,94038,0.00111657,4,657,657,crime and violence
10455,61016,2013,all countries,burn,150,128387,0.001168343,4,657,657,crime and violence
10456,61017,2014,all countries,burn,240,171115,0.001402566,4,657,657,crime and violence
10457,61018,2015,all countries,burn,345,212576,0.001622949,4,657,657,crime and violence
10458,61019,2016,all countries,burn,450,269843,0.001667636,4,657,657,crime and violence
10459,61020,2017,all countries,burn,603,312298,0.001930848,4,657,657,crime and violence
10460,61021,2018,all countries,burn,612,352387,0.0017367270000000002,4,657,657,crime and violence
10461,61022,2019,all countries,burn,741,380716,0.001946333,4,657,657,crime and violence
10462,61023,2020,all countries,burn,561,381402,0.001470889,4,657,657,crime and violence
10463,61024,2021,all countries,burn,231,234227,0.000986223,4,657,657,crime and violence
10464,61132,2010,all countries,murder,273,35448,0.007701421999999999,6,664,656,crime and violence
10465,61133,2011,all countries,murder,327,58436,0.005595866,6,664,656,crime and violence
10466,61134,2012,all countries,murder,573,94038,0.006093281,6,664,656,crime and violence
10467,61135,2013,all countries,murder,831,128387,0.006472618,6,664,656,crime and violence
10468,61136,2014,all countries,murder,1182,171115,0.006907635,6,664,656,crime and violence
10469,61137,2015,all countries,murder,1071,212576,0.005038198,6,664,656,crime and violence
10470,61138,2016,all countries,murder,1845,269843,0.006837309000000001,6,664,656,crime and violence
10471,61139,2017,all countries,murder,2100,312298,0.006724347,6,664,656,crime and violence
10472,61140,2018,all countries,murder,2352,352387,0.00667448,6,664,656,crime and violence
10473,61141,2019,all countries,murder,3009,380716,0.007903529,6,664,656,crime and violence
10474,61142,2020,all countries,murder,3072,381402,0.008054494,6,664,656,crime and violence
10475,61143,2021,all countries,murder,1737,234227,0.007415883000000002,6,664,656,crime and violence
10476,61302,2010,all countries,shame,21,35448,0.0005924169999999999,5,674,675,female stereotypes
10477,61303,2011,all countries,shame,18,58436,0.00030802900000000003,5,674,675,female stereotypes
10478,61304,2012,all countries,shame,39,94038,0.000414726,5,674,675,female stereotypes
10479,61305,2013,all countries,shame,51,128387,0.000397236,5,674,675,female stereotypes
10480,61306,2014,all countries,shame,93,171115,0.000543494,5,674,675,female stereotypes
10481,61307,2015,all countries,shame,237,212576,0.001114895,5,674,675,female stereotypes
10482,61308,2016,all countries,shame,306,269843,0.001133993,5,674,675,female stereotypes
10483,61309,2017,all countries,shame,402,312298,0.001287232,5,674,675,female stereotypes
10484,61310,2018,all countries,shame,441,352387,0.001251465,5,674,675,female stereotypes
10485,61311,2019,all countries,shame,342,380716,0.000898307,5,674,675,female stereotypes
10486,61312,2020,all countries,shame,219,381402,0.0005741969999999999,5,674,675,female stereotypes
10487,61313,2021,all countries,shame,132,234227,0.000563556,5,674,675,female stereotypes
10488,61353,2010,all countries,abortion,24,35448,0.0006770480000000001,8,677,676,empowerment
10489,61354,2011,all countries,abortion,36,58436,0.000616059,8,677,676,empowerment
10490,61355,2012,all countries,abortion,108,94038,0.001148472,8,677,676,empowerment
10491,61356,2013,all countries,abortion,108,128387,0.000841207,8,677,676,empowerment
10492,61357,2014,all countries,abortion,201,171115,0.001174649,8,677,676,empowerment
10493,61358,2015,all countries,abortion,228,212576,0.001072558,8,677,676,empowerment
10494,61359,2016,all countries,abortion,525,269843,0.001945576,8,677,676,empowerment
10495,61360,2017,all countries,abortion,393,312298,0.001258413,8,677,676,empowerment
10496,61361,2018,all countries,abortion,420,352387,0.0011918710000000002,8,677,676,empowerment
10497,61362,2019,all countries,abortion,696,380716,0.001828134,8,677,676,empowerment
10498,61363,2020,all countries,abortion,384,381402,0.001006812,8,677,676,empowerment
10499,61364,2021,all countries,abortion,150,234227,0.000640404,8,677,676,empowerment
10512,61557,2010,all countries,boss,63,35448,0.001777251,4,689,686,empowerment
10513,61558,2011,all countries,boss,60,58436,0.001026764,4,689,686,empowerment
10514,61559,2012,all countries,boss,129,94038,0.001371786,4,689,686,empowerment
10515,61560,2013,all countries,boss,168,128387,0.001308544,4,689,686,empowerment
10516,61561,2014,all countries,boss,231,171115,0.001349969,4,689,686,empowerment
10517,61562,2015,all countries,boss,375,212576,0.001764075,4,689,686,empowerment
10518,61563,2016,all countries,boss,351,269843,0.001300756,4,689,686,empowerment
10519,61564,2017,all countries,boss,483,312298,0.0015466,4,689,686,empowerment
10520,61565,2018,all countries,boss,525,352387,0.001489839,4,689,686,empowerment
10521,61566,2019,all countries,boss,513,380716,0.001347461,4,689,686,empowerment
10522,61567,2020,all countries,boss,588,381402,0.00154168,4,689,686,empowerment
10523,61568,2021,all countries,boss,384,234227,0.001639435,4,689,686,empowerment
10536,61812,2010,all countries,victim,78,35448,0.002200406,6,704,693,female stereotypes
10537,61813,2011,all countries,victim,126,58436,0.002156205,6,704,693,female stereotypes
10538,61814,2012,all countries,victim,255,94038,0.00271167,6,704,693,female stereotypes
10539,61815,2013,all countries,victim,426,128387,0.003318093,6,704,693,female stereotypes
10540,61816,2014,all countries,victim,426,171115,0.002489554,6,704,693,female stereotypes
10541,61817,2015,all countries,victim,495,212576,0.002328579,6,704,693,female stereotypes
10542,61818,2016,all countries,victim,633,269843,0.002345808,6,704,693,female stereotypes
10543,61819,2017,all countries,victim,900,312298,0.002881863,6,704,693,female stereotypes
10544,61820,2018,all countries,victim,894,352387,0.002536983,6,704,693,female stereotypes
10545,61821,2019,all countries,victim,894,380716,0.002348207,6,704,693,female stereotypes
10546,61822,2020,all countries,victim,804,381402,0.0021080120000000003,6,704,693,female stereotypes
10547,61823,2021,all countries,victim,465,234227,0.001985254,6,704,693,female stereotypes
10548,61999,2010,all countries,survive,39,35448,0.001100203,7,715,710,empowerment
10549,62000,2011,all countries,survive,54,58436,0.000924088,7,715,710,empowerment
10550,62001,2012,all countries,survive,99,94038,0.001052766,7,715,710,empowerment
10551,62002,2013,all countries,survive,147,128387,0.001144976,7,715,710,empowerment
10552,62003,2014,all countries,survive,234,171115,0.001367501,7,715,710,empowerment
10553,62004,2015,all countries,survive,249,212576,0.001171346,7,715,710,empowerment
10554,62005,2016,all countries,survive,204,269843,0.000755995,7,715,710,empowerment
10555,62006,2017,all countries,survive,384,312298,0.001229595,7,715,710,empowerment
10556,62007,2018,all countries,survive,387,352387,0.001098224,7,715,710,empowerment
10557,62008,2019,all countries,survive,354,380716,0.000929827,7,715,710,empowerment
10558,62009,2020,all countries,survive,435,381402,0.001140529,7,715,710,empowerment
10559,62010,2021,all countries,survive,225,234227,0.000960607,7,715,710,empowerment
10572,62186,2010,all countries,divorce,51,35448,0.001438727,7,727,725,female stereotypes
10573,62187,2011,all countries,divorce,75,58436,0.001283455,7,727,725,female stereotypes
10574,62188,2012,all countries,divorce,156,94038,0.001658904,7,727,725,female stereotypes
10575,62189,2013,all countries,divorce,165,128387,0.001285177,7,727,725,female stereotypes
10576,62190,2014,all countries,divorce,198,171115,0.001157117,7,727,725,female stereotypes
10577,62191,2015,all countries,divorce,228,212576,0.001072558,7,727,725,female stereotypes
10578,62192,2016,all countries,divorce,309,269843,0.00114511,7,727,725,female stereotypes
10579,62193,2017,all countries,divorce,240,312298,0.0007684969999999999,7,727,725,female stereotypes
10580,62194,2018,all countries,divorce,348,352387,0.000987551,7,727,725,female stereotypes
10581,62195,2019,all countries,divorce,426,380716,0.001118944,7,727,725,female stereotypes
10582,62196,2020,all countries,divorce,420,381402,0.0011012,7,727,725,female stereotypes
10583,62197,2021,all countries,divorce,279,234227,0.001191152,7,727,725,female stereotypes
10584,62203,2010,all countries,artist,36,35448,0.001015572,6,728,728,empowerment
10585,62204,2011,all countries,artist,57,58436,0.000975426,6,728,728,empowerment
10586,62205,2012,all countries,artist,102,94038,0.001084668,6,728,728,empowerment
10587,62206,2013,all countries,artist,138,128387,0.001074875,6,728,728,empowerment
10588,62207,2014,all countries,artist,255,171115,0.001490226,6,728,728,empowerment
10589,62208,2015,all countries,artist,336,212576,0.001580611,6,728,728,empowerment
10590,62209,2016,all countries,artist,435,269843,0.0016120479999999998,6,728,728,empowerment
10591,62210,2017,all countries,artist,459,312298,0.00146975,6,728,728,empowerment
10592,62211,2018,all countries,artist,504,352387,0.001430246,6,728,728,empowerment
10593,62212,2019,all countries,artist,495,380716,0.001300182,6,728,728,empowerment
10594,62213,2020,all countries,artist,528,381402,0.0013843660000000002,6,728,728,empowerment
10595,62214,2021,all countries,artist,195,234227,0.0008325260000000001,6,728,728,empowerment
10620,62390,2010,all countries,award,78,35448,0.002200406,5,740,737,empowerment
10621,62391,2011,all countries,award,180,58436,0.003080293,5,740,737,empowerment
10622,62392,2012,all countries,award,162,94038,0.001722708,5,740,737,empowerment
10623,62393,2013,all countries,award,345,128387,0.002687188,5,740,737,empowerment
10624,62394,2014,all countries,award,330,171115,0.001928528,5,740,737,empowerment
10625,62395,2015,all countries,award,624,212576,0.002935421,5,740,737,empowerment
10626,62396,2016,all countries,award,621,269843,0.002301338,5,740,737,empowerment
10627,62397,2017,all countries,award,666,312298,0.002132578,5,740,737,empowerment
10628,62398,2018,all countries,award,735,352387,0.002085775,5,740,737,empowerment
10629,62399,2019,all countries,award,1101,380716,0.002891919,5,740,737,empowerment
10630,62400,2020,all countries,award,813,381402,0.002131609,5,740,737,empowerment
10631,62401,2021,all countries,award,408,234227,0.0017419,5,740,737,empowerment
10632,62407,2010,all countries,married,27,35448,0.0007616789999999999,7,741,742,female stereotypes
10633,62408,2011,all countries,married,30,58436,0.0005133819999999999,7,741,742,female stereotypes
10634,62409,2012,all countries,married,84,94038,0.000893256,7,741,742,female stereotypes
10635,62410,2013,all countries,married,69,128387,0.000537438,7,741,742,female stereotypes
10636,62411,2014,all countries,married,111,171115,0.000648687,7,741,742,female stereotypes
10637,62412,2015,all countries,married,117,212576,0.000550391,7,741,742,female stereotypes
10638,62413,2016,all countries,married,231,269843,0.0008560530000000001,7,741,742,female stereotypes
10639,62414,2017,all countries,married,198,312298,0.00063401,7,741,742,female stereotypes
10640,62415,2018,all countries,married,276,352387,0.00078323,7,741,742,female stereotypes
10641,62416,2019,all countries,married,222,380716,0.000583112,7,741,742,female stereotypes
10642,62417,2020,all countries,married,198,381402,0.0005191369999999999,7,741,742,female stereotypes
10643,62418,2021,all countries,married,141,234227,0.00060198,7,741,742,female stereotypes
10644,62526,2010,all countries,beautiful,57,35448,0.001607989,9,748,746,female stereotypes
10645,62527,2011,all countries,beautiful,81,58436,0.0013861320000000002,9,748,746,female stereotypes
10646,62528,2012,all countries,beautiful,156,94038,0.001658904,9,748,746,female stereotypes
10647,62529,2013,all countries,beautiful,231,128387,0.0017992479999999996,9,748,746,female stereotypes
10648,62530,2014,all countries,beautiful,219,171115,0.001279841,9,748,746,female stereotypes
10649,62531,2015,all countries,beautiful,366,212576,0.001721737,9,748,746,female stereotypes
10650,62532,2016,all countries,beautiful,411,269843,0.0015231079999999998,9,748,746,female stereotypes
10651,62533,2017,all countries,beautiful,465,312298,0.001488962,9,748,746,female stereotypes
10652,62534,2018,all countries,beautiful,381,352387,0.001081198,9,748,746,female stereotypes
10653,62535,2019,all countries,beautiful,390,380716,0.001024386,9,748,746,female stereotypes
10654,62536,2020,all countries,beautiful,327,381402,0.000857363,9,748,746,female stereotypes
10655,62537,2021,all countries,beautiful,291,234227,0.001242385,9,748,746,female stereotypes
10656,62577,2010,all countries,fear,75,35448,0.002115775,4,751,749,female stereotypes
10657,62578,2011,all countries,fear,78,58436,0.001334794,4,751,749,female stereotypes
10658,62579,2012,all countries,fear,132,94038,0.001403688,4,751,749,female stereotypes
10659,62580,2013,all countries,fear,150,128387,0.001168343,4,751,749,female stereotypes
10660,62581,2014,all countries,fear,195,171115,0.001139584,4,751,749,female stereotypes
10661,62582,2015,all countries,fear,345,212576,0.001622949,4,751,749,female stereotypes
10662,62583,2016,all countries,fear,417,269843,0.0015453429999999998,4,751,749,female stereotypes
10663,62584,2017,all countries,fear,435,312298,0.0013929,4,751,749,female stereotypes
10664,62585,2018,all countries,fear,552,352387,0.00156646,4,751,749,female stereotypes
10665,62586,2019,all countries,fear,546,380716,0.00143414,4,751,749,female stereotypes
10666,62587,2020,all countries,fear,777,381402,0.002037221,4,751,749,female stereotypes
10667,62588,2021,all countries,fear,381,234227,0.001626627,4,751,749,female stereotypes
10668,62611,2010,all countries,doctor,99,35448,0.002792823,6,753,753,empowerment
10669,62612,2011,all countries,doctor,93,58436,0.001591485,6,753,753,empowerment
10670,62613,2012,all countries,doctor,198,94038,0.002105532,6,753,753,empowerment
10671,62614,2013,all countries,doctor,306,128387,0.002383419,6,753,753,empowerment
10672,62615,2014,all countries,doctor,357,171115,0.002086316,6,753,753,empowerment
10673,62616,2015,all countries,doctor,423,212576,0.001989877,6,753,753,empowerment
10674,62617,2016,all countries,doctor,657,269843,0.002434749,6,753,753,empowerment
10675,62618,2017,all countries,doctor,1032,312298,0.003304536,6,753,753,empowerment
10676,62619,2018,all countries,doctor,966,352387,0.0027413040000000004,6,753,753,empowerment
10677,62620,2019,all countries,doctor,954,380716,0.002505805,6,753,753,empowerment
10678,62621,2020,all countries,doctor,999,381402,0.002619284,6,753,753,empowerment
10679,62622,2021,all countries,doctor,495,234227,0.002113335,6,753,753,empowerment
10704,62900,2010,all countries,wife,186,35448,0.005247123,4,771,769,female stereotypes
10705,62901,2011,all countries,wife,318,58436,0.005441851,4,771,769,female stereotypes
10706,62902,2012,all countries,wife,414,94038,0.004402476,4,771,769,female stereotypes
10707,62903,2013,all countries,wife,519,128387,0.004042465,4,771,769,female stereotypes
10708,62904,2014,all countries,wife,675,171115,0.003944716,4,771,769,female stereotypes
10709,62905,2015,all countries,wife,855,212576,0.004022090999999999,4,771,769,female stereotypes
10710,62906,2016,all countries,wife,834,269843,0.003090686,4,771,769,female stereotypes
10711,62907,2017,all countries,wife,1155,312298,0.003698391,4,771,769,female stereotypes
10712,62908,2018,all countries,wife,1359,352387,0.003856555,4,771,769,female stereotypes
10713,62909,2019,all countries,wife,1413,380716,0.003711428,4,771,769,female stereotypes
10714,62910,2020,all countries,wife,1449,381402,0.003799141,4,771,769,female stereotypes
10715,62911,2021,all countries,wife,882,234227,0.003765578,4,771,769,female stereotypes
10740,63070,2010,all countries,famous,36,35448,0.001015572,6,781,781,empowerment
10741,63071,2011,all countries,famous,33,58436,0.00056472,6,781,781,empowerment
10742,63072,2012,all countries,famous,69,94038,0.0007337460000000001,6,781,781,empowerment
10743,63073,2013,all countries,famous,117,128387,0.000911307,6,781,781,empowerment
10744,63074,2014,all countries,famous,120,171115,0.000701283,6,781,781,empowerment
10745,63075,2015,all countries,famous,210,212576,0.000987882,6,781,781,empowerment
10746,63076,2016,all countries,famous,228,269843,0.000844936,6,781,781,empowerment
10747,63077,2017,all countries,famous,207,312298,0.0006628280000000001,6,781,781,empowerment
10748,63078,2018,all countries,famous,222,352387,0.000629989,6,781,781,empowerment
10749,63079,2019,all countries,famous,204,380716,0.000535832,6,781,781,empowerment
10750,63080,2020,all countries,famous,246,381402,0.000644989,6,781,781,empowerment
10751,63081,2021,all countries,famous,162,234227,0.0006916369999999999,6,781,781,empowerment
10752,63104,2010,all countries,success,24,35448,0.0006770480000000001,7,783,783,empowerment
10753,63105,2011,all countries,success,33,58436,0.00056472,7,783,783,empowerment
10754,63106,2012,all countries,success,72,94038,0.0007656480000000001,7,783,783,empowerment
10755,63107,2013,all countries,success,99,128387,0.000771106,7,783,783,empowerment
10756,63108,2014,all countries,success,171,171115,0.000999328,7,783,783,empowerment
10757,63109,2015,all countries,success,177,212576,0.000832643,7,783,783,empowerment
10758,63110,2016,all countries,success,204,269843,0.000755995,7,783,783,empowerment
10759,63111,2017,all countries,success,276,312298,0.0008837710000000002,7,783,783,empowerment
10760,63112,2018,all countries,success,309,352387,0.000876877,7,783,783,empowerment
10761,63113,2019,all countries,success,351,380716,0.000921947,7,783,783,empowerment
10762,63114,2020,all countries,success,207,381402,0.000542734,7,783,783,empowerment
10763,63115,2021,all countries,success,108,234227,0.000461091,7,783,783,empowerment
10788,63342,2010,all countries,trafficking,12,35448,0.00033852400000000004,11,797,799,crime and violence
